,timestamp,open,high,low,close,volume
1389,2025-03-20 23:35:00,1979.5,1979.6,1979.5,1979.5,43.1004
1390,2025-03-20 23:36:00,1979.5,1979.6,1979.5,1979.5,65.9598
1391,2025-03-20 23:37:00,1979.5,1979.6,1979.5,1979.5,899.1512
1392,2025-03-20 23:38:00,1979.5,1979.5,1978.0,1978.2,221.0815
1393,2025-03-20 23:39:00,1978.2,1978.9,1978.2,1978.5,66.3761
1394,2025-03-20 23:40:00,1978.7,1980.3,1978.6,1978.9,21.6524
1395,2025-03-20 23:41:00,1979.0,1980.2,1978.6,1979.9,14.2464
1396,2025-03-20 23:42:00,1979.6,1979.8,1979.3,1979.8,16.464
1397,2025-03-20 23:43:00,1979.5,1980.0,1979.1,1979.9,11.3409
1398,2025-03-20 23:44:00,1979.9,1980.0,1978.3,1978.6,51.4091
1399,2025-03-20 23:45:00,1978.3,1978.7,1977.6,1978.7,102.5154
1400,2025-03-20 23:46:00,1978.6,1979.8,1978.6,1979.8,315.6071
1401,2025-03-20 23:47:00,1979.7,1980.0,1979.7,1980.0,14.1298
1402,2025-03-20 23:48:00,1979.9,1980.5,1979.9,1980.5,34.8301
1403,2025-03-20 23:49:00,1980.4,1980.5,1980.0,1980.0,23.2656
1404,2025-03-20 23:50:00,1980.0,1980.4,1980.0,1980.3,110.8338
1405,2025-03-20 23:51:00,1980.3,1980.5,1978.7,1978.9,25.6941
1406,2025-03-20 23:52:00,1978.7,1978.9,1976.5,1976.5,37.3481
1407,2025-03-20 23:53:00,1976.5,1977.2,1976.4,1977.2,15.038
1408,2025-03-20 23:54:00,1977.2,1977.5,1977.0,1977.4,13.7988
1409,2025-03-20 23:55:00,1977.4,1978.2,1977.4,1978.1,24.4276
1410,2025-03-20 23:56:00,1978.0,1978.8,1978.0,1978.7,11.0308
1411,2025-03-20 23:57:00,1978.6,1978.6,1977.6,1977.6,11.3508
1412,2025-03-20 23:58:00,1977.5,1977.6,1977.5,1977.5,16.0862
1413,2025-03-20 23:59:00,1977.5,1977.6,1977.5,1977.5,6.1275
1414,2025-03-21 00:00:00,1977.4,1978.0,1977.4,1977.9,703.3649
1415,2025-03-21 00:01:00,1978.0,1979.4,1978.0,1979.4,155.1192
1416,2025-03-21 00:02:00,1979.4,1979.8,1979.4,1979.7,12.6724
1417,2025-03-21 00:03:00,1979.7,1980.0,1979.2,1979.2,315.6193
1418,2025-03-21 00:04:00,1979.2,1979.4,1979.2,1979.4,30.8386
1419,2025-03-21 00:05:00,1980.0,1980.4,1979.9,1980.3,9.1368
1420,2025-03-21 00:06:00,1980.0,1980.2,1980.0,1980.2,7.3658
1421,2025-03-21 00:07:00,1980.0,1980.0,1979.2,1979.7,106.8358
1422,2025-03-21 00:08:00,1979.7,1980.3,1979.6,1980.3,5.9865
1423,2025-03-21 00:09:00,1980.2,1981.4,1980.2,1981.0,16.8945
1424,2025-03-21 00:10:00,1981.0,1981.6,1980.8,1980.8,9.7676
1425,2025-03-21 00:11:00,1980.8,1982.4,1980.7,1982.2,40.5383
1426,2025-03-21 00:12:00,1982.1,1982.5,1981.7,1981.9,199.003
1427,2025-03-21 00:13:00,1981.9,1982.6,1981.8,1982.1,17.0065
1428,2025-03-21 00:14:00,1982.0,1982.6,1982.0,1982.5,169.0988
1429,2025-03-21 00:15:00,1982.5,1982.5,1981.8,1982.1,17.1737
1430,2025-03-21 00:16:00,1981.8,1981.9,1981.6,1981.6,16.5578
1431,2025-03-21 00:17:00,1981.6,1982.9,1981.5,1981.5,26.6371
1432,2025-03-21 00:18:00,1981.5,1981.7,1981.1,1981.7,31.3069
1433,2025-03-21 00:19:00,1981.7,1982.8,1981.7,1982.7,16.7935
1434,2025-03-21 00:20:00,1982.8,1983.3,1982.8,1983.0,42.3979
1435,2025-03-21 00:21:00,1983.1,1984.2,1983.1,1984.2,27.3667
1436,2025-03-21 00:22:00,1984.4,1984.8,1984.4,1984.8,40.2134
1437,2025-03-21 00:23:00,1984.7,1984.8,1984.7,1984.8,260.5146
1438,2025-03-21 00:24:00,1984.7,1984.8,1983.7,1983.8,316.104
1439,2025-03-21 00:25:00,1983.8,1983.8,1983.7,1983.7,48.0273
1440,2025-03-21 00:26:00,1983.7,1983.8,1983.7,1983.8,58.6734
1441,2025-03-21 00:27:00,1983.8,1984.8,1983.8,1984.8,20.5303
1442,2025-03-21 00:28:00,1984.8,1985.4,1984.7,1985.4,17.8621
1443,2025-03-21 00:29:00,1985.3,1986.4,1985.3,1986.4,20.0617
1444,2025-03-21 00:30:00,1986.3,1986.6,1986.3,1986.6,38.4838
1445,2025-03-21 00:31:00,1986.5,1986.6,1986.5,1986.6,121.9152
1446,2025-03-21 00:32:00,1986.5,1987.9,1986.5,1987.9,24.2913
1447,2025-03-21 00:33:00,1987.8,1987.9,1987.8,1987.9,171.758
1448,2025-03-21 00:34:00,1987.8,1987.8,1987.3,1987.7,38.1109
1449,2025-03-21 00:35:00,1987.8,1988.3,1987.7,1988.3,26.1433
1450,2025-03-21 00:36:00,1988.2,1989.4,1988.2,1989.4,171.7716
1451,2025-03-21 00:37:00,1989.3,1989.4,1987.2,1987.4,4998.7495
1452,2025-03-21 00:38:00,1987.3,1987.3,1986.3,1986.7,55.2839
1453,2025-03-21 00:39:00,1986.6,1986.7,1986.2,1986.2,35.3152
1454,2025-03-21 00:40:00,1986.0,1986.0,1985.3,1985.8,18.3631
1455,2025-03-21 00:41:00,1985.8,1986.0,1985.3,1985.3,18.2966
1456,2025-03-21 00:42:00,1985.2,1985.7,1984.9,1984.9,71.2389
1457,2025-03-21 00:43:00,1984.9,1985.0,1984.9,1985.0,2.0915
1458,2025-03-21 00:44:00,1984.9,1985.5,1984.9,1985.5,71.4787
1459,2025-03-21 00:45:00,1985.5,1985.5,1984.6,1984.8,494.2855
1460,2025-03-21 00:46:00,1984.6,1985.2,1984.6,1985.2,9.0111
1461,2025-03-21 00:47:00,1985.5,1985.8,1985.4,1985.8,6.3839
1462,2025-03-21 00:48:00,1985.9,1986.2,1985.9,1986.0,17.4989
1463,2025-03-21 00:49:00,1985.7,1985.9,1985.6,1985.7,10.5993
1464,2025-03-21 00:50:00,1986.2,1986.7,1986.2,1986.4,37.8695
1465,2025-03-21 00:51:00,1986.4,1986.8,1986.2,1986.2,48.2024
1466,2025-03-21 00:52:00,1986.1,1986.1,1981.7,1982.7,4568.6036
1467,2025-03-21 00:53:00,1982.7,1983.0,1982.6,1983.0,43.1321
1468,2025-03-21 00:54:00,1983.1,1983.1,1982.6,1982.6,38.1836
1469,2025-03-21 00:55:00,1982.7,1982.7,1982.4,1982.5,15.9121
1470,2025-03-21 00:56:00,1982.4,1982.5,1981.5,1981.5,156.6595
1471,2025-03-21 00:57:00,1981.5,1981.8,1981.2,1981.7,130.6671
1472,2025-03-21 00:58:00,1982.0,1982.6,1982.0,1982.6,45.6508
1473,2025-03-21 00:59:00,1982.6,1982.7,1982.6,1982.7,2.4141
1474,2025-03-21 01:00:00,1982.6,1982.6,1981.0,1981.7,14.3096
1475,2025-03-21 01:01:00,1981.9,1982.5,1981.9,1982.1,9.3518
1476,2025-03-21 01:02:00,1982.0,1982.0,1981.0,1981.1,30.2618
1477,2025-03-21 01:03:00,1981.1,1981.1,1980.2,1980.6,141.0916
1478,2025-03-21 01:04:00,1980.6,1980.7,1979.7,1979.7,13.8227
1479,2025-03-21 01:05:00,1979.7,1979.9,1979.0,1979.0,7.9609
1480,2025-03-21 01:06:00,1978.9,1978.9,1976.7,1977.2,121.1548
1481,2025-03-21 01:07:00,1976.9,1976.9,1975.2,1975.2,80.4741
1482,2025-03-21 01:08:00,1975.1,1976.3,1974.6,1975.5,39.3919
1483,2025-03-21 01:09:00,1975.5,1975.6,1974.1,1975.6,398.4141
1484,2025-03-21 01:10:00,1975.5,1975.7,1974.0,1974.1,29.514
1485,2025-03-21 01:11:00,1974.1,1974.7,1973.6,1974.6,187.8803
1486,2025-03-21 01:12:00,1974.6,1974.7,1973.6,1973.9,128.6859
1487,2025-03-21 01:13:00,1973.9,1975.4,1973.7,1975.4,6.3653
1488,2025-03-21 01:14:00,1975.6,1975.7,1974.7,1975.0,3.7929
1489,2025-03-21 01:15:00,1974.8,1974.8,1973.8,1973.8,5.9823
1490,2025-03-21 01:16:00,1973.6,1977.0,1973.6,1976.8,109.8856
1491,2025-03-21 01:17:00,1976.8,1977.2,1976.3,1976.8,123.6319
1492,2025-03-21 01:18:00,1976.5,1976.8,1975.5,1975.5,25.7262
1493,2025-03-21 01:19:00,1975.4,1975.4,1973.6,1974.2,79.8278
1494,2025-03-21 01:20:00,1974.1,1974.6,1973.4,1974.2,124.0768
1495,2025-03-21 01:21:00,1974.2,1974.7,1973.6,1974.2,40.9455
1496,2025-03-21 01:22:00,1974.2,1975.0,1974.1,1975.0,339.5712
1497,2025-03-21 01:23:00,1975.0,1975.8,1975.0,1975.8,2.57
1498,2025-03-21 01:24:00,1976.0,1976.7,1976.0,1976.5,55.702
1499,2025-03-21 01:25:00,1976.5,1976.5,1976.1,1976.1,38.1637
1500,2025-03-21 01:26:00,1976.1,1976.9,1976.0,1976.8,20.9455
1501,2025-03-21 01:27:00,1976.7,1976.8,1974.1,1974.4,2294.123
1502,2025-03-21 01:28:00,1974.4,1974.4,1972.2,1972.4,63.3419
1503,2025-03-21 01:29:00,1972.3,1973.2,1972.3,1972.3,320.1216
1504,2025-03-21 01:30:00,1972.2,1972.2,1968.7,1970.1,1235.0461
1505,2025-03-21 01:31:00,1970.1,1971.2,1969.5,1971.2,40.9371
1506,2025-03-21 01:32:00,1971.3,1974.2,1971.3,1973.6,519.3054
1507,2025-03-21 01:33:00,1973.0,1973.9,1973.0,1973.8,6.1317
1508,2025-03-21 01:34:00,1973.5,1973.8,1973.5,1973.7,12.4098
1509,2025-03-21 01:35:00,1973.7,1975.0,1973.7,1975.0,131.2837
1510,2025-03-21 01:36:00,1974.9,1975.2,1974.8,1975.1,23.8976
1511,2025-03-21 01:37:00,1974.9,1974.9,1974.2,1974.2,3.9615
1512,2025-03-21 01:38:00,1974.1,1974.1,1972.2,1972.2,9.8245
1513,2025-03-21 01:39:00,1972.2,1972.3,1971.5,1972.2,69.5236
1514,2025-03-21 01:40:00,1972.1,1972.5,1972.0,1972.5,36.7026
1515,2025-03-21 01:41:00,1972.3,1972.6,1972.3,1972.6,124.4901
1516,2025-03-21 01:42:00,1972.6,1973.1,1972.5,1973.1,53.5027
1517,2025-03-21 01:43:00,1972.8,1972.8,1971.8,1971.8,51.4962
1518,2025-03-21 01:44:00,1971.9,1971.9,1970.9,1971.2,27.9798
1519,2025-03-21 01:45:00,1971.2,1972.6,1970.8,1972.6,8.4273
1520,2025-03-21 01:46:00,1972.2,1972.2,1971.5,1971.5,39.4725
1521,2025-03-21 01:47:00,1971.5,1971.9,1970.0,1970.4,71.8177
1522,2025-03-21 01:48:00,1970.3,1971.7,1970.3,1971.3,40.793
1523,2025-03-21 01:49:00,1971.8,1971.8,1970.2,1970.9,115.2368
1524,2025-03-21 01:50:00,1970.2,1971.9,1970.1,1971.9,100.2645
1525,2025-03-21 01:51:00,1971.7,1971.7,1970.1,1970.1,33.1928
1526,2025-03-21 01:52:00,1970.4,1970.7,1967.1,1967.2,136.4802
1527,2025-03-21 01:53:00,1967.3,1969.6,1967.2,1969.6,238.5063
1528,2025-03-21 01:54:00,1969.6,1970.2,1969.6,1970.1,29.8618
1529,2025-03-21 01:55:00,1970.0,1971.2,1970.0,1970.2,18.1976
1530,2025-03-21 01:56:00,1969.5,1971.6,1969.3,1971.6,9.3659
1531,2025-03-21 01:57:00,1971.3,1971.6,1970.1,1970.7,29.8088
1532,2025-03-21 01:58:00,1970.6,1972.4,1970.6,1972.4,41.891
1533,2025-03-21 01:59:00,1972.5,1973.4,1972.5,1973.3,32.4708
1534,2025-03-21 02:00:00,1973.2,1973.2,1972.7,1972.7,10.7543
1535,2025-03-21 02:01:00,1972.7,1972.7,1971.7,1971.7,13.9266
1536,2025-03-21 02:02:00,1971.8,1972.5,1971.7,1972.5,63.6542
1537,2025-03-21 02:03:00,1972.4,1972.5,1972.1,1972.1,16.0656
1538,2025-03-21 02:04:00,1972.4,1973.6,1972.4,1973.4,165.5932
1539,2025-03-21 02:05:00,1973.4,1973.9,1972.3,1972.3,352.1668
1540,2025-03-21 02:06:00,1972.6,1972.6,1972.0,1972.4,2.6143
1541,2025-03-21 02:07:00,1972.4,1973.3,1970.0,1970.2,31.237
1542,2025-03-21 02:08:00,1970.5,1971.1,1969.9,1970.0,217.2166
1543,2025-03-21 02:09:00,1969.9,1969.9,1969.2,1969.6,52.8572
1544,2025-03-21 02:10:00,1969.7,1971.9,1969.7,1971.5,103.3453
1545,2025-03-21 02:11:00,1971.5,1971.7,1970.5,1970.6,11.9487
1546,2025-03-21 02:12:00,1970.4,1971.5,1970.2,1971.5,2.213
1547,2025-03-21 02:13:00,1971.8,1972.2,1970.9,1970.9,48.7242
1548,2025-03-21 02:14:00,1970.8,1971.2,1970.7,1971.0,1.1395
1549,2025-03-21 02:15:00,1970.9,1972.3,1970.7,1972.0,79.805
1550,2025-03-21 02:16:00,1972.0,1972.2,1971.7,1972.2,58.662
1551,2025-03-21 02:17:00,1971.7,1971.7,1967.2,1967.2,198.4132
1552,2025-03-21 02:18:00,1967.7,1970.0,1967.7,1968.9,112.4838
1553,2025-03-21 02:19:00,1970.1,1971.1,1969.8,1971.0,9.8664
1554,2025-03-21 02:20:00,1970.7,1971.5,1970.7,1971.3,20.172
1555,2025-03-21 02:21:00,1970.9,1973.8,1970.9,1973.6,27.9545
1556,2025-03-21 02:22:00,1973.6,1973.6,1973.0,1973.2,0.8007
1557,2025-03-21 02:23:00,1973.2,1974.1,1973.0,1973.0,232.9158
1558,2025-03-21 02:24:00,1972.9,1974.2,1972.7,1973.4,397.6545
1559,2025-03-21 02:25:00,1973.4,1973.6,1973.0,1973.3,54.8634
1560,2025-03-21 02:26:00,1972.9,1974.2,1972.9,1974.2,50.5418
1561,2025-03-21 02:27:00,1973.4,1974.2,1973.3,1974.0,164.4542
1562,2025-03-21 02:28:00,1974.0,1975.4,1973.9,1975.4,264.559
1563,2025-03-21 02:29:00,1974.8,1975.1,1974.5,1975.1,90.0027
1564,2025-03-21 02:30:00,1975.0,1975.0,1974.4,1974.9,58.8645
1565,2025-03-21 02:31:00,1974.7,1975.7,1973.6,1973.6,28.4213
1566,2025-03-21 02:32:00,1973.5,1973.5,1972.7,1972.8,11.0601
1567,2025-03-21 02:33:00,1972.6,1974.0,1972.6,1973.8,62.7633
1568,2025-03-21 02:34:00,1973.8,1974.7,1972.9,1972.9,0.6335
1569,2025-03-21 02:35:00,1972.9,1973.3,1972.5,1973.2,230.734
1570,2025-03-21 02:36:00,1973.4,1975.4,1973.4,1975.4,11.4878
1571,2025-03-21 02:37:00,1975.5,1975.6,1974.5,1974.8,85.4601
1572,2025-03-21 02:38:00,1975.0,1976.4,1975.0,1976.1,494.7013
1573,2025-03-21 02:39:00,1976.0,1977.5,1976.0,1977.5,232.6348
1574,2025-03-21 02:40:00,1977.5,1978.0,1977.1,1977.1,241.1089
1575,2025-03-21 02:41:00,1977.3,1977.5,1975.8,1975.8,1807.1081
1576,2025-03-21 02:42:00,1975.8,1976.1,1974.8,1974.8,18.8589
1577,2025-03-21 02:43:00,1974.9,1974.9,1974.6,1974.8,4.8409
1578,2025-03-21 02:44:00,1974.7,1974.7,1973.4,1973.4,9.3949
1579,2025-03-21 02:45:00,1973.3,1974.2,1973.2,1973.2,8.5024
1580,2025-03-21 02:46:00,1973.3,1973.3,1972.8,1972.9,4.1241
1581,2025-03-21 02:47:00,1972.8,1972.8,1967.8,1969.0,1833.3379
1582,2025-03-21 02:48:00,1969.0,1969.1,1968.8,1968.8,93.8358
1583,2025-03-21 02:49:00,1968.8,1969.9,1968.0,1969.4,74.7743
1584,2025-03-21 02:50:00,1969.4,1969.4,1967.5,1967.5,617.1618
1585,2025-03-21 02:51:00,1967.6,1969.0,1967.6,1968.8,90.3776
1586,2025-03-21 02:52:00,1969.0,1969.8,1969.0,1969.8,328.6776
1587,2025-03-21 02:53:00,1969.9,1970.9,1969.9,1970.6,79.6296
1588,2025-03-21 02:54:00,1970.3,1972.5,1970.2,1971.8,1352.6249
1589,2025-03-21 02:55:00,1971.8,1972.4,1971.4,1971.4,334.2373
1590,2025-03-21 02:56:00,1971.4,1972.1,1970.7,1971.8,44.6481
1591,2025-03-21 02:57:00,1971.8,1972.1,1971.4,1972.0,3.2109
1592,2025-03-21 02:58:00,1972.1,1973.1,1972.1,1973.0,145.4795
1593,2025-03-21 02:59:00,1972.3,1972.9,1971.8,1972.8,50.1327
1594,2025-03-21 03:00:00,1972.9,1973.4,1972.5,1973.2,6.7896
1595,2025-03-21 03:01:00,1972.9,1973.0,1971.8,1971.8,9.0674
1596,2025-03-21 03:02:00,1971.8,1973.0,1971.4,1972.0,48.3599
1597,2025-03-21 03:03:00,1972.0,1972.0,1970.5,1970.5,9.5531
1598,2025-03-21 03:04:00,1970.5,1971.0,1970.2,1970.2,10.2982
1599,2025-03-21 03:05:00,1970.2,1970.2,1969.4,1969.6,10.8723
1600,2025-03-21 03:06:00,1969.6,1970.1,1969.5,1970.0,169.0874
1601,2025-03-21 03:07:00,1970.3,1970.5,1969.5,1969.5,3.595
1602,2025-03-21 03:08:00,1969.6,1969.6,1967.8,1968.6,232.3926
1603,2025-03-21 03:09:00,1968.6,1970.4,1968.5,1970.4,649.7365
1604,2025-03-21 03:10:00,1970.5,1972.5,1970.5,1972.5,165.2272
1605,2025-03-21 03:11:00,1972.5,1972.5,1971.7,1971.8,0.5206
1606,2025-03-21 03:12:00,1971.3,1971.4,1971.1,1971.4,0.4858
1607,2025-03-21 03:13:00,1971.3,1971.4,1971.3,1971.3,5.375
1608,2025-03-21 03:14:00,1971.3,1972.5,1971.3,1972.5,16.955
1609,2025-03-21 03:15:00,1972.1,1972.1,1970.9,1970.9,7.7356
1610,2025-03-21 03:16:00,1970.6,1970.6,1967.5,1967.5,15.5814
1611,2025-03-21 03:17:00,1967.4,1968.2,1964.3,1967.7,1269.7517
1612,2025-03-21 03:18:00,1967.7,1968.0,1966.7,1966.7,7.038
1613,2025-03-21 03:19:00,1966.6,1967.7,1966.4,1967.5,5.5884
1614,2025-03-21 03:20:00,1966.6,1967.1,1965.7,1966.2,2691.6849
1615,2025-03-21 03:21:00,1966.6,1967.2,1966.2,1966.7,434.8549
1616,2025-03-21 03:22:00,1966.2,1967.2,1965.2,1967.2,326.2285
1617,2025-03-21 03:23:00,1967.1,1969.2,1967.1,1969.1,51.9398
1618,2025-03-21 03:24:00,1969.3,1969.4,1968.8,1968.8,13.5657
1619,2025-03-21 03:25:00,1969.0,1970.1,1968.9,1969.8,5.3423
1620,2025-03-21 03:26:00,1970.1,1970.6,1968.2,1968.6,170.3282
1621,2025-03-21 03:27:00,1968.6,1969.8,1967.9,1969.8,233.0361
1622,2025-03-21 03:28:00,1969.3,1971.4,1969.3,1971.4,11.6431
1623,2025-03-21 03:29:00,1971.4,1972.1,1971.4,1971.6,17.6272
1624,2025-03-21 03:30:00,1971.5,1971.5,1969.8,1969.8,2516.7594
1625,2025-03-21 03:31:00,1969.8,1970.9,1969.2,1969.5,35.4085
1626,2025-03-21 03:32:00,1969.6,1970.0,1969.5,1969.9,219.9758
1627,2025-03-21 03:33:00,1969.9,1970.8,1969.9,1970.2,228.8365
1628,2025-03-21 03:34:00,1970.3,1970.4,1968.6,1968.8,6.4141
1629,2025-03-21 03:35:00,1969.2,1969.7,1969.0,1969.6,32.1931
1630,2025-03-21 03:36:00,1969.7,1970.5,1969.7,1969.9,17.7659
1631,2025-03-21 03:37:00,1969.9,1970.0,1969.7,1970.0,60.7009
1632,2025-03-21 03:38:00,1970.1,1970.2,1968.3,1968.7,448.9915
1633,2025-03-21 03:39:00,1968.7,1968.7,1967.1,1967.4,1806.5388
1634,2025-03-21 03:40:00,1967.4,1968.2,1967.2,1967.8,68.6262
1635,2025-03-21 03:41:00,1967.9,1969.6,1967.8,1969.1,79.4941
1636,2025-03-21 03:42:00,1969.2,1969.7,1969.0,1969.7,70.3245
1637,2025-03-21 03:43:00,1969.8,1969.9,1969.2,1969.8,29.1412
1638,2025-03-21 03:44:00,1969.8,1970.8,1967.8,1970.3,1623.4721
1639,2025-03-21 03:45:00,1970.7,1973.5,1970.6,1973.1,1152.2609
1640,2025-03-21 03:46:00,1973.5,1973.8,1973.1,1973.1,99.2795
1641,2025-03-21 03:47:00,1973.5,1974.7,1973.3,1974.6,190.4135
1642,2025-03-21 03:48:00,1974.6,1974.6,1972.8,1972.8,11.2222
1643,2025-03-21 03:49:00,1972.6,1973.5,1971.5,1973.5,744.6111
1644,2025-03-21 03:50:00,1972.9,1975.6,1972.6,1975.1,759.8066
1645,2025-03-21 03:51:00,1975.1,1975.9,1975.0,1975.0,98.7462
1646,2025-03-21 03:52:00,1974.9,1975.3,1973.6,1973.6,30.2329
1647,2025-03-21 03:53:00,1973.9,1975.3,1973.9,1975.2,14.6979
1648,2025-03-21 03:54:00,1975.2,1975.4,1974.8,1975.0,396.9714
1649,2025-03-21 03:55:00,1975.2,1975.2,1974.5,1975.0,538.1646
1650,2025-03-21 03:56:00,1975.1,1976.2,1975.0,1976.1,31.4526
1651,2025-03-21 03:57:00,1976.2,1976.7,1976.1,1976.5,36.5101
1652,2025-03-21 03:58:00,1976.5,1976.7,1975.3,1975.9,79.8833
1653,2025-03-21 03:59:00,1976.0,1976.3,1975.7,1975.7,8.5383
1654,2025-03-21 04:00:00,1975.9,1976.7,1974.9,1976.7,23.9801
1655,2025-03-21 04:01:00,1976.8,1978.0,1976.7,1977.9,248.2705
1656,2025-03-21 04:02:00,1977.9,1979.0,1977.6,1979.0,544.424
1657,2025-03-21 04:03:00,1978.9,1979.6,1978.0,1978.9,2328.7118
1658,2025-03-21 04:04:00,1978.9,1981.4,1978.9,1981.2,243.7419
1659,2025-03-21 04:05:00,1980.9,1980.9,1979.1,1979.1,79.8351
1660,2025-03-21 04:06:00,1979.1,1979.2,1978.5,1978.8,9.6778
1661,2025-03-21 04:07:00,1978.9,1980.1,1978.9,1979.9,75.0428
1662,2025-03-21 04:08:00,1979.9,1979.9,1978.1,1978.1,20.1867
1663,2025-03-21 04:09:00,1978.1,1978.1,1976.7,1976.7,10.8778
1664,2025-03-21 04:10:00,1977.0,1977.1,1976.2,1976.3,19.9451
1665,2025-03-21 04:11:00,1976.1,1976.3,1975.1,1975.1,17.9485
1666,2025-03-21 04:12:00,1975.5,1975.8,1974.6,1975.0,21.4813
1667,2025-03-21 04:13:00,1975.0,1975.0,1974.7,1974.9,102.485
1668,2025-03-21 04:14:00,1975.1,1976.3,1975.1,1975.7,7.3715
1669,2025-03-21 04:15:00,1976.2,1976.2,1974.5,1974.5,49.5433
1670,2025-03-21 04:16:00,1974.4,1974.4,1972.7,1972.8,19.4428
1671,2025-03-21 04:17:00,1972.7,1973.9,1972.7,1973.9,4.886
1672,2025-03-21 04:18:00,1973.9,1973.9,1972.0,1972.3,1133.9283
1673,2025-03-21 04:19:00,1972.2,1972.2,1970.0,1970.4,1680.1693
1674,2025-03-21 04:20:00,1970.3,1970.3,1968.8,1968.8,679.193
1675,2025-03-21 04:21:00,1968.8,1969.5,1968.7,1968.8,20.4003
1676,2025-03-21 04:22:00,1968.9,1969.0,1967.1,1967.5,946.6388
1677,2025-03-21 04:23:00,1967.5,1969.6,1967.5,1969.1,45.3528
1678,2025-03-21 04:24:00,1969.0,1969.1,1968.2,1968.2,219.2769
1679,2025-03-21 04:25:00,1968.4,1969.8,1968.4,1968.6,24.1168
1680,2025-03-21 04:26:00,1967.9,1969.7,1967.9,1969.5,7.2899
1681,2025-03-21 04:27:00,1969.5,1970.4,1969.2,1969.3,19.7626
1682,2025-03-21 04:28:00,1969.3,1969.3,1968.0,1968.8,339.6918
1683,2025-03-21 04:29:00,1969.0,1970.9,1968.9,1970.8,43.0703
1684,2025-03-21 04:30:00,1969.5,1969.5,1968.0,1969.2,135.6281
1685,2025-03-21 04:31:00,1969.2,1970.3,1968.9,1969.0,41.5643
1686,2025-03-21 04:32:00,1968.9,1969.0,1966.0,1966.1,357.8919
1687,2025-03-21 04:33:00,1966.3,1967.4,1966.2,1967.1,22.0231
1688,2025-03-21 04:34:00,1967.0,1967.0,1963.5,1963.9,308.2578
1689,2025-03-21 04:35:00,1963.8,1965.4,1963.5,1963.6,50.1403
1690,2025-03-21 04:36:00,1963.5,1965.5,1963.5,1965.5,43.7784
1691,2025-03-21 04:37:00,1965.5,1966.5,1964.9,1966.4,179.7187
1692,2025-03-21 04:38:00,1966.5,1968.4,1966.5,1968.4,116.049
1693,2025-03-21 04:39:00,1968.5,1969.2,1968.4,1969.2,140.3051
1694,2025-03-21 04:40:00,1969.1,1970.0,1968.9,1969.9,29.8421
1695,2025-03-21 04:41:00,1970.0,1971.6,1970.0,1971.5,193.8484
1696,2025-03-21 04:42:00,1971.5,1971.6,1969.0,1969.2,926.0413
1697,2025-03-21 04:43:00,1969.2,1970.0,1969.1,1969.1,905.3422
1698,2025-03-21 04:44:00,1969.5,1969.5,1966.9,1967.3,58.9976
1699,2025-03-21 04:45:00,1967.9,1970.1,1967.8,1970.0,38.1041
1700,2025-03-21 04:46:00,1970.1,1971.5,1970.1,1970.8,194.1448
1701,2025-03-21 04:47:00,1970.8,1971.6,1970.2,1970.9,259.4234
1702,2025-03-21 04:48:00,1970.9,1970.9,1969.6,1969.7,101.6239
1703,2025-03-21 04:49:00,1969.5,1969.5,1967.6,1967.6,120.4496
1704,2025-03-21 04:50:00,1967.7,1968.5,1967.6,1968.5,91.6113
1705,2025-03-21 04:51:00,1968.4,1971.8,1968.4,1971.5,997.5176
1706,2025-03-21 04:52:00,1971.3,1971.6,1970.0,1970.0,93.5227
1707,2025-03-21 04:53:00,1970.2,1972.4,1969.7,1972.4,231.7864
1708,2025-03-21 04:54:00,1972.4,1974.5,1972.4,1974.0,1255.3491
1709,2025-03-21 04:55:00,1974.0,1974.1,1973.1,1973.7,715.5301
1710,2025-03-21 04:56:00,1973.8,1974.0,1973.6,1973.7,111.9171
1711,2025-03-21 04:57:00,1973.5,1973.5,1972.8,1973.0,129.6714
1712,2025-03-21 04:58:00,1973.1,1974.1,1973.0,1974.0,53.8412
1713,2025-03-21 04:59:00,1974.1,1974.3,1974.0,1974.2,109.763
1714,2025-03-21 05:00:00,1974.1,1974.2,1973.0,1973.1,65.7073
1715,2025-03-21 05:01:00,1973.0,1973.0,1972.2,1972.5,54.1571
1716,2025-03-21 05:02:00,1972.6,1972.6,1971.3,1971.5,52.1416
1717,2025-03-21 05:03:00,1971.7,1972.0,1971.6,1971.7,35.322
1718,2025-03-21 05:04:00,1971.4,1971.4,1969.9,1969.9,43.3786
1719,2025-03-21 05:05:00,1969.9,1969.9,1966.5,1966.9,1722.9815
1720,2025-03-21 05:06:00,1966.9,1969.0,1966.9,1968.9,235.4975
1721,2025-03-21 05:07:00,1969.0,1969.2,1968.4,1968.6,200.5387
1722,2025-03-21 05:08:00,1968.6,1969.2,1968.2,1968.7,27.1737
1723,2025-03-21 05:09:00,1968.6,1969.5,1968.6,1969.2,59.4683
1724,2025-03-21 05:10:00,1969.3,1969.3,1968.5,1969.0,19.9909
1725,2025-03-21 05:11:00,1969.1,1969.1,1968.1,1968.6,14.5337
1726,2025-03-21 05:12:00,1968.7,1971.2,1967.7,1971.1,1439.6206
1727,2025-03-21 05:13:00,1970.8,1972.3,1970.6,1971.5,511.6543
1728,2025-03-21 05:14:00,1971.4,1972.0,1970.5,1971.8,41.4801
1729,2025-03-21 05:15:00,1971.9,1972.8,1971.5,1972.8,55.372
