timestamp,open,high,low,close,volume
2024-04-07 02:00:00,3402.6,3403.7,3383.8,3387.9,3415.9684
2024-04-07 04:00:00,3387.9,3397.4,3379.2,3386.0,4478.4988
2024-04-07 06:00:00,3385.7,3395.5,3379.9,3392.3,4127.1294
2024-04-07 08:00:00,3392.4,3422.5,3386.8,3408.9,6302.0449
2024-04-07 10:00:00,3408.9,3419.2,3388.8,3392.9,6891.6859
2024-04-07 12:00:00,3392.9,3415.0,3378.4,3387.1,7249.8419
2024-04-07 14:00:00,3387.1,3394.0,3370.5,3384.6,5802.9145
2024-04-07 16:00:00,3384.6,3415.4,3381.2,3401.3,5263.6845
2024-04-07 18:00:00,3401.3,3462.9,3395.3,3457.3,9396.827
2024-04-07 20:00:00,3457.4,3459.8,3422.8,3427.6,8321.3229
2024-04-07 22:00:00,3427.5,3438.8,3410.0,3425.6,5857.1976
2024-04-08 00:00:00,3425.7,3435.3,3415.9,3431.4,4411.492
2024-04-08 02:00:00,3431.4,3481.3,3424.2,3476.6,7647.035
2024-04-08 04:00:00,3476.6,3627.6,3473.2,3621.4,18065.6029
2024-04-08 06:00:00,3621.3,3644.0,3611.0,3636.0,7699.8458
2024-04-08 08:00:00,3636.0,3675.0,3613.8,3630.2,19216.4206
2024-04-08 10:00:00,3630.1,3652.8,3617.2,3630.6,13292.8029
2024-04-08 12:00:00,3630.6,3677.0,3612.9,3670.2,14156.2456
2024-04-08 14:00:00,3670.2,3712.7,3670.1,3705.5,14735.177
2024-04-08 16:00:00,3705.9,3710.9,3684.1,3689.8,7897.9851
2024-04-08 18:00:00,3689.9,3733.0,3686.0,3699.0,16246.9637
2024-04-08 20:00:00,3698.9,3728.5,3667.3,3682.9,8319.6471
2024-04-08 22:00:00,3682.9,3728.6,3677.8,3694.7,7205.5125
2024-04-09 00:00:00,3694.7,3704.7,3675.6,3694.1,3938.1757
2024-04-09 02:00:00,3694.1,3698.6,3632.5,3642.8,13996.2901
2024-04-09 04:00:00,3642.8,3647.4,3582.3,3632.0,13787.8309
2024-04-09 06:00:00,3631.4,3645.7,3616.2,3635.6,6938.636
2024-04-09 08:00:00,3635.6,3646.2,3594.0,3596.4,17177.7846
2024-04-09 10:00:00,3595.8,3615.2,3480.5,3532.6,41124.7111
2024-04-09 12:00:00,3532.5,3535.8,3454.9,3506.6,17965.4958
2024-04-09 14:00:00,3506.7,3526.9,3496.5,3520.9,5492.8549
2024-04-09 16:00:00,3520.7,3528.0,3499.3,3512.4,9357.3078
2024-04-09 18:00:00,3512.4,3524.9,3490.6,3509.1,6013.5057
2024-04-09 20:00:00,3509.2,3523.7,3475.8,3519.2,6989.6832
2024-04-09 22:00:00,3519.2,3540.7,3469.7,3516.8,6857.1643
2024-04-10 00:00:00,3516.3,3544.9,3509.4,3537.9,4066.8177
2024-04-10 02:00:00,3537.3,3558.2,3533.8,3541.0,5890.107
2024-04-10 04:00:00,3540.8,3540.9,3504.6,3533.9,7934.5492
2024-04-10 06:00:00,3533.8,3541.6,3496.3,3524.3,8379.4834
2024-04-10 08:00:00,3524.6,3531.4,3414.3,3463.2,23617.889
2024-04-10 10:00:00,3463.6,3505.2,3449.2,3481.5,11154.2945
2024-04-10 12:00:00,3481.2,3548.6,3470.7,3518.7,12749.9873
2024-04-10 14:00:00,3519.6,3525.0,3480.1,3524.0,8996.6681
2024-04-10 16:00:00,3523.5,3531.1,3497.8,3515.0,5906.1291
2024-04-10 18:00:00,3515.0,3565.8,3513.8,3547.8,6767.8983
2024-04-10 20:00:00,3547.9,3549.1,3525.5,3532.6,2801.8915
2024-04-10 22:00:00,3532.7,3577.9,3529.4,3577.6,4375.8581
2024-04-11 00:00:00,3578.0,3583.0,3555.1,3566.0,3864.7985
2024-04-11 02:00:00,3565.7,3607.5,3565.3,3586.7,4969.3219
2024-04-11 04:00:00,3586.8,3620.8,3580.4,3581.8,8000.7027
2024-04-11 06:00:00,3581.8,3587.3,3516.9,3524.5,9930.2881
2024-04-11 08:00:00,3524.8,3580.3,3492.5,3527.8,20059.2856
2024-04-11 10:00:00,3527.8,3529.3,3488.1,3509.5,11259.7977
2024-04-11 12:00:00,3509.2,3523.6,3477.0,3514.6,13391.2548
2024-04-11 14:00:00,3514.6,3521.0,3497.7,3520.1,5318.7643
2024-04-11 16:00:00,3520.1,3534.1,3498.4,3503.3,5788.1068
2024-04-11 18:00:00,3503.3,3515.7,3493.9,3506.3,5118.5484
2024-04-11 20:00:00,3506.2,3529.1,3505.2,3512.8,6411.9774
2024-04-11 22:00:00,3512.5,3539.7,3506.0,3538.5,6853.238
2024-04-12 00:00:00,3538.0,3556.5,3531.8,3545.9,5386.8462
2024-04-12 02:00:00,3545.9,3547.0,3511.3,3519.5,6453.3752
2024-04-12 04:00:00,3519.5,3534.1,3512.2,3517.9,6951.5165
2024-04-12 06:00:00,3517.9,3545.0,3511.5,3535.4,9784.7213
2024-04-12 08:00:00,3535.5,3535.5,3450.7,3463.2,19585.3997
2024-04-12 10:00:00,3463.7,3475.0,3439.2,3440.9,11520.6787
2024-04-12 12:00:00,3440.9,3454.1,3290.5,3327.0,30390.2553
2024-04-12 14:00:00,3326.7,3341.6,3109.0,3207.2,37885.9203
2024-04-12 16:00:00,3207.3,3256.7,3202.6,3220.8,10260.7835
2024-04-12 18:00:00,3220.5,3247.1,3209.2,3239.5,4980.1762
2024-04-12 20:00:00,3239.5,3239.5,3146.1,3162.2,9329.4282
2024-04-12 22:00:00,3162.7,3234.4,3162.7,3232.7,8204.0475
2024-04-13 00:00:00,3232.5,3266.3,3225.5,3250.0,4429.733
2024-04-13 02:00:00,3250.0,3273.8,3248.4,3260.0,4924.6783
2024-04-13 04:00:00,3259.5,3273.0,3250.0,3267.5,6803.4605
2024-04-13 06:00:00,3267.5,3302.7,3260.8,3270.0,8568.4892
2024-04-13 08:00:00,3270.1,3291.5,3260.0,3271.9,8769.013
2024-04-13 10:00:00,3271.9,3298.2,3253.2,3273.8,8373.9962
2024-04-13 12:00:00,3273.7,3280.6,3190.5,3194.3,20940.5912
2024-04-13 14:00:00,3193.9,3237.6,3010.5,3084.1,28089.8647
2024-04-13 16:00:00,3083.8,3092.8,2809.9,2950.7,57860.8552
2024-04-13 18:00:00,2950.7,3061.6,2899.7,3007.8,29499.371
2024-04-13 20:00:00,3007.8,3020.2,2906.5,2994.1,15929.0975
2024-04-13 22:00:00,2993.2,3007.0,2914.2,2972.4,12306.2621
2024-04-14 00:00:00,2972.4,3084.6,2967.3,3078.0,16049.791
2024-04-14 02:00:00,3077.9,3105.2,3058.9,3084.9,8635.7268
2024-04-14 04:00:00,3085.0,3099.8,3026.0,3042.8,8903.3414
2024-04-14 06:00:00,3042.7,3067.0,3008.7,3027.6,7091.4766
2024-04-14 08:00:00,3027.6,3070.0,3024.1,3036.8,8919.5839
2024-04-14 10:00:00,3036.8,3075.5,3009.0,3057.4,11763.9528
2024-04-14 12:00:00,3058.3,3102.0,2980.4,3051.4,15573.3054
2024-04-14 14:00:00,3051.8,3092.8,3039.1,3071.0,8082.9432
2024-04-14 16:00:00,3071.0,3087.2,3048.8,3067.7,9132.9653
2024-04-14 18:00:00,3067.7,3171.9,3067.7,3154.7,17192.3081
2024-04-14 20:00:00,3154.6,3154.8,3099.9,3130.9,12703.7614
2024-04-14 22:00:00,3130.9,3158.5,3127.5,3148.8,5036.7929
2024-04-15 00:00:00,3148.8,3159.0,3124.2,3155.9,7474.0336
2024-04-15 02:00:00,3155.9,3253.1,3154.8,3240.7,13802.1254
2024-04-15 04:00:00,3240.9,3261.8,3231.6,3253.4,13139.9539
2024-04-15 06:00:00,3253.7,3276.3,3225.1,3228.0,13269.3719
2024-04-15 08:00:00,3228.2,3243.0,3185.5,3195.7,19391.3987
2024-04-15 10:00:00,3195.5,3210.5,3103.3,3163.4,21386.4662
2024-04-15 12:00:00,3163.8,3179.7,3088.4,3114.6,17191.2677
2024-04-15 14:00:00,3114.6,3123.5,3022.0,3099.1,21121.2798
2024-04-15 16:00:00,3099.1,3116.5,3057.1,3105.3,10949.1862
2024-04-15 18:00:00,3105.3,3132.2,3083.4,3102.4,8988.96
2024-04-15 20:00:00,3102.6,3120.7,3061.2,3080.1,7540.4014
2024-04-15 22:00:00,3080.0,3108.0,3052.0,3073.6,7235.8804
2024-04-16 00:00:00,3073.6,3080.3,2988.2,3048.5,12964.2257
2024-04-16 02:00:00,3048.6,3127.7,3044.2,3108.4,13578.2539
2024-04-16 04:00:00,3108.5,3111.6,3073.2,3079.6,11647.83
2024-04-16 06:00:00,3079.6,3100.8,3004.0,3094.3,25906.0665
2024-04-16 08:00:00,3094.4,3096.6,3039.8,3067.9,17146.7029
2024-04-16 10:00:00,3068.4,3093.1,3010.9,3011.8,23505.6887
2024-04-16 12:00:00,3011.9,3083.9,2996.1,3045.2,21195.7564
2024-04-16 14:00:00,3045.0,3078.8,3037.4,3060.0,12367.8187
2024-04-16 16:00:00,3060.1,3116.8,3053.6,3101.0,13131.8359
2024-04-16 18:00:00,3101.0,3103.4,3077.0,3083.5,7860.1679
2024-04-16 20:00:00,3083.4,3108.8,3070.0,3091.3,8383.867
2024-04-16 22:00:00,3091.5,3100.4,3073.0,3097.5,5200.8115
2024-04-17 00:00:00,3097.4,3121.4,3083.2,3089.2,8609.0911
2024-04-17 02:00:00,3089.1,3096.7,3062.4,3078.0,11010.1198
2024-04-17 04:00:00,3078.2,3088.8,3065.8,3080.7,8248.6925
2024-04-17 06:00:00,3080.7,3081.0,3039.7,3041.8,11510.2748
2024-04-17 08:00:00,3041.8,3065.0,3017.2,3044.2,12658.2455
2024-04-17 10:00:00,3044.3,3044.9,2926.1,2948.3,29535.849
2024-04-17 12:00:00,2948.3,3011.0,2917.2,3006.2,23477.2269
2024-04-17 14:00:00,3006.2,3050.9,2981.7,2999.8,23778.0305
2024-04-17 16:00:00,3000.0,3015.2,2961.1,2998.3,11975.0657
2024-04-17 18:00:00,2998.3,3013.0,2976.4,2983.4,5612.9603
2024-04-17 20:00:00,2983.3,3010.0,2951.7,3002.5,7670.0473
2024-04-17 22:00:00,3002.3,3034.7,2990.3,3025.4,7059.1028
2024-04-18 00:00:00,3025.2,3033.0,2976.2,2982.0,6404.579
2024-04-18 02:00:00,2982.0,2990.0,2956.5,2973.0,13558.4573
2024-04-18 04:00:00,2972.9,3009.7,2953.4,3005.9,10824.0427
2024-04-18 06:00:00,3006.0,3064.8,2996.7,3046.0,7408.5422
2024-04-18 08:00:00,3046.1,3051.6,2986.3,3048.2,14837.8345
2024-04-18 10:00:00,3048.2,3091.6,3035.0,3066.8,15748.3793
2024-04-18 12:00:00,3066.8,3082.5,3031.7,3037.0,7766.4968
2024-04-18 14:00:00,3037.1,3066.8,3018.0,3064.2,7643.3913
2024-04-18 16:00:00,3064.3,3074.1,3058.8,3065.6,5301.7321
2024-04-18 18:00:00,3065.6,3078.0,3056.1,3063.6,3431.0144
2024-04-18 20:00:00,3063.7,3069.2,2928.2,2939.6,15483.9606
2024-04-18 22:00:00,2939.7,2999.3,2864.8,2979.3,26684.5984
2024-04-19 00:00:00,2979.4,3026.5,2979.0,2999.0,10689.9751
2024-04-19 02:00:00,2998.9,3126.6,2987.8,3083.8,14938.9005
2024-04-19 04:00:00,3083.7,3122.1,3075.4,3100.4,13217.4093
2024-04-19 06:00:00,3100.4,3118.4,3081.3,3102.1,7365.3958
2024-04-19 08:00:00,3102.0,3119.0,3078.8,3097.3,11558.075
2024-04-19 10:00:00,3097.4,3102.2,3055.0,3077.8,9166.5563
2024-04-19 12:00:00,3077.8,3090.0,3043.0,3078.9,10127.7681
2024-04-19 14:00:00,3079.0,3107.1,3068.4,3103.2,6968.7238
2024-04-19 16:00:00,3103.4,3103.4,3069.0,3097.9,5287.9743
2024-04-19 18:00:00,3097.8,3103.7,3015.4,3054.5,8016.1924
2024-04-19 20:00:00,3054.5,3068.3,3017.8,3050.7,6076.1335
2024-04-19 22:00:00,3050.6,3063.1,3044.0,3052.6,6124.537
2024-04-20 00:00:00,3052.7,3068.4,3047.3,3061.8,4649.1223
2024-04-20 02:00:00,3061.8,3069.7,3053.3,3059.6,3890.3824
2024-04-20 04:00:00,3060.4,3060.6,3028.4,3042.3,4416.3491
2024-04-20 06:00:00,3042.3,3055.0,3029.6,3047.4,4679.3727
2024-04-20 08:00:00,3047.4,3070.3,3040.2,3062.5,4232.5139
2024-04-20 10:00:00,3062.3,3111.7,3053.9,3107.3,9340.8128
2024-04-20 12:00:00,3107.7,3165.0,3085.4,3152.0,11907.1152
2024-04-20 14:00:00,3151.9,3159.9,3130.0,3150.2,9786.4159
2024-04-20 16:00:00,3150.3,3174.1,3146.3,3153.0,7235.6516
2024-04-20 18:00:00,3153.1,3163.7,3140.8,3157.6,4439.534
2024-04-20 20:00:00,3157.4,3157.7,3129.8,3150.8,3564.4652
2024-04-20 22:00:00,3150.8,3197.4,3144.6,3167.3,5363.5716
2024-04-21 00:00:00,3167.1,3188.8,3155.0,3174.3,5130.3134
2024-04-21 02:00:00,3174.3,3188.5,3162.9,3177.7,5779.9961
2024-04-21 04:00:00,3177.6,3185.0,3163.0,3169.7,8019.9487
2024-04-21 06:00:00,3169.3,3182.9,3152.8,3169.3,8154.6761
2024-04-21 08:00:00,3169.4,3176.9,3139.2,3146.9,8533.3719
2024-04-21 10:00:00,3147.0,3164.6,3142.0,3158.4,6808.6285
2024-04-21 12:00:00,3158.2,3160.6,3116.5,3150.3,10472.9727
2024-04-21 14:00:00,3150.3,3157.5,3137.8,3138.9,3948.4251
2024-04-21 16:00:00,3138.8,3169.0,3131.1,3144.6,8427.9368
2024-04-21 18:00:00,3144.9,3164.7,3139.8,3149.2,9433.4077
2024-04-21 20:00:00,3149.1,3190.3,3136.7,3139.8,8006.5522
2024-04-21 22:00:00,3139.8,3207.7,3128.8,3188.1,10078.7136
2024-04-22 00:00:00,3188.2,3231.0,3183.2,3227.3,18282.4047
2024-04-22 02:00:00,3227.2,3240.1,3201.6,3202.0,13408.0288
2024-04-22 04:00:00,3202.1,3217.0,3194.2,3214.7,5718.8696
2024-04-22 06:00:00,3214.7,3221.0,3190.1,3197.0,9549.0081
2024-04-22 08:00:00,3197.0,3213.4,3180.0,3193.1,9328.5791
2024-04-22 10:00:00,3193.5,3208.8,3169.0,3182.9,7349.5269
2024-04-22 12:00:00,3182.9,3217.8,3170.0,3202.5,8587.4906
2024-04-22 14:00:00,3202.6,3207.2,3177.4,3190.1,5224.9491
2024-04-22 16:00:00,3189.9,3205.4,3185.1,3199.5,3098.2883
2024-04-22 18:00:00,3199.6,3224.4,3194.8,3200.2,7400.4561
2024-04-22 20:00:00,3200.4,3224.0,3194.1,3204.9,6690.5663
2024-04-22 22:00:00,3205.0,3214.8,3182.1,3185.8,6348.9434
2024-04-23 00:00:00,3185.7,3194.8,3170.1,3184.7,8708.9959
2024-04-23 02:00:00,3184.6,3190.7,3148.9,3153.8,12714.9382
2024-04-23 04:00:00,3153.7,3170.8,3147.9,3164.6,6055.5674
2024-04-23 06:00:00,3164.6,3182.1,3162.9,3175.9,8848.9606
2024-04-23 08:00:00,3175.9,3204.6,3170.0,3204.5,9662.9702
2024-04-23 10:00:00,3204.6,3266.1,3201.5,3227.1,19767.3889
2024-04-23 12:00:00,3227.6,3248.3,3219.6,3239.6,6542.6826
2024-04-23 14:00:00,3239.7,3242.0,3215.4,3219.2,5110.0078
2024-04-23 16:00:00,3219.7,3223.8,3188.7,3209.9,6859.9453
2024-04-23 18:00:00,3209.9,3222.2,3203.7,3219.9,6344.6371
2024-04-23 20:00:00,3219.9,3249.9,3211.4,3240.7,3957.7123
2024-04-23 22:00:00,3240.7,3245.2,3216.5,3237.4,4532.0636
2024-04-24 00:00:00,3237.8,3281.2,3236.9,3257.6,10017.0206
2024-04-24 02:00:00,3257.8,3268.4,3245.2,3253.1,4372.4617
2024-04-24 04:00:00,3253.0,3260.5,3241.9,3255.4,5636.9591
2024-04-24 06:00:00,3255.4,3288.0,3247.3,3282.8,7825.3501
2024-04-24 08:00:00,3282.8,3293.0,3241.2,3249.0,8374.747
2024-04-24 10:00:00,3249.1,3257.5,3170.0,3177.4,18557.3542
2024-04-24 12:00:00,3177.4,3192.5,3158.2,3179.4,15123.5183
2024-04-24 14:00:00,3179.0,3179.8,3102.2,3133.4,14906.2435
2024-04-24 16:00:00,3133.4,3150.0,3116.5,3147.7,8067.8678
2024-04-24 18:00:00,3147.8,3151.3,3108.9,3137.7,6813.7264
2024-04-24 20:00:00,3137.6,3169.3,3133.7,3140.8,5288.5022
2024-04-24 22:00:00,3140.8,3163.3,3125.9,3144.9,5253.1385
2024-04-25 00:00:00,3144.8,3164.8,3124.5,3157.4,7754.8364
2024-04-25 02:00:00,3157.5,3167.0,3129.0,3135.6,2998.1993
2024-04-25 04:00:00,3135.6,3152.2,3123.0,3135.8,4411.8478
2024-04-25 06:00:00,3135.9,3135.9,3072.4,3113.4,11457.2858
2024-04-25 08:00:00,3113.6,3154.2,3082.2,3124.9,14379.652
2024-04-25 10:00:00,3124.9,3168.2,3105.1,3162.0,9072.7458
2024-04-25 12:00:00,3162.0,3173.3,3147.1,3161.1,5485.2663
2024-04-25 14:00:00,3161.0,3175.6,3149.7,3165.9,7267.7992
2024-04-25 16:00:00,3166.0,3191.9,3156.2,3171.6,5819.3093
2024-04-25 18:00:00,3171.3,3173.0,3153.9,3157.4,3420.1265
2024-04-25 20:00:00,3157.3,3160.3,3124.3,3148.0,6053.7977
2024-04-25 22:00:00,3147.6,3165.4,3141.3,3142.7,3884.8722
2024-04-26 00:00:00,3143.0,3154.7,3131.3,3154.6,2816.8377
2024-04-26 02:00:00,3154.6,3156.0,3133.0,3137.1,3296.5995
2024-04-26 04:00:00,3137.0,3158.8,3135.1,3151.1,3850.8416
2024-04-26 06:00:00,3151.0,3157.4,3123.0,3128.8,5048.8087
2024-04-26 08:00:00,3128.7,3151.0,3111.0,3147.3,7725.1813
2024-04-26 10:00:00,3147.5,3168.4,3105.0,3119.5,8990.0847
2024-04-26 12:00:00,3119.7,3147.2,3107.3,3145.8,3928.3358
2024-04-26 14:00:00,3145.9,3156.0,3133.5,3133.5,3706.6268
2024-04-26 16:00:00,3134.0,3153.1,3134.0,3151.2,3491.9301
2024-04-26 18:00:00,3151.0,3152.0,3120.0,3131.7,3529.2307
2024-04-26 20:00:00,3131.8,3139.2,3050.3,3094.0,11435.4985
2024-04-26 22:00:00,3093.9,3130.1,3090.0,3123.3,4079.5972
2024-04-27 00:00:00,3123.4,3130.0,3110.2,3119.6,4830.1006
2024-04-27 02:00:00,3119.6,3134.9,3117.4,3122.2,3781.6468
2024-04-27 04:00:00,3122.3,3125.3,3110.0,3121.3,2790.6548
2024-04-27 06:00:00,3121.3,3128.0,3109.8,3125.1,4663.9376
2024-04-27 08:00:00,3125.1,3153.1,3122.0,3151.3,6880.0177
2024-04-27 10:00:00,3151.3,3166.8,3137.9,3144.0,4805.9852
2024-04-27 12:00:00,3144.1,3262.9,3142.1,3257.5,8642.8244
2024-04-27 14:00:00,3257.5,3286.4,3229.4,3236.1,8582.1399
2024-04-27 16:00:00,3236.1,3254.2,3221.5,3244.0,6751.7908
2024-04-27 18:00:00,3244.0,3266.7,3244.0,3259.4,7364.0603
2024-04-27 20:00:00,3259.5,3278.0,3252.8,3268.4,3444.9619
2024-04-27 22:00:00,3268.5,3330.7,3263.8,3309.5,6928.5115
2024-04-28 00:00:00,3310.2,3330.1,3300.7,3316.8,4730.4881
2024-04-28 02:00:00,3316.4,3341.1,3311.6,3319.9,5391.9049
2024-04-28 04:00:00,3319.6,3326.7,3304.0,3309.8,5298.4448
2024-04-28 06:00:00,3309.8,3311.7,3273.4,3284.6,12600.5229
2024-04-28 08:00:00,3284.5,3323.6,3280.7,3316.4,15506.6967
2024-04-28 10:00:00,3316.3,3329.4,3307.7,3322.7,8443.2679
2024-04-28 12:00:00,3322.8,3336.0,3311.5,3329.9,7992.7129
2024-04-28 14:00:00,3329.8,3375.8,3316.3,3318.4,6697.7889
2024-04-28 16:00:00,3318.3,3322.4,3295.9,3302.7,7872.7165
2024-04-28 18:00:00,3302.7,3309.4,3250.4,3261.8,10431.2365
2024-04-28 20:00:00,3261.8,3286.8,3257.9,3275.4,6679.1257
2024-04-28 22:00:00,3275.5,3279.4,3172.4,3179.5,15024.213
2024-04-29 00:00:00,3179.3,3207.8,3172.6,3206.6,8089.9077
2024-04-29 02:00:00,3206.6,3209.6,3150.0,3189.6,7169.394
2024-04-29 04:00:00,3189.2,3190.4,3159.0,3176.7,9449.0399
2024-04-29 06:00:00,3176.7,3197.7,3148.0,3159.3,14075.585
2024-04-29 08:00:00,3159.3,3176.9,3113.8,3128.9,23529.3689
2024-04-29 10:00:00,3129.2,3187.9,3121.3,3183.8,18038.8789
2024-04-29 12:00:00,3183.8,3190.5,3154.8,3174.3,7358.1181
2024-04-29 14:00:00,3174.4,3185.5,3161.3,3185.5,6628.8039
2024-04-29 16:00:00,3185.5,3193.5,3164.7,3176.3,3974.9754
2024-04-29 18:00:00,3176.0,3235.7,3172.9,3217.4,8693.6627
2024-04-29 20:00:00,3217.6,3251.7,3171.3,3173.3,9015.2741
2024-04-29 22:00:00,3173.3,3197.7,3150.4,3179.7,9327.347
2024-04-30 00:00:00,3179.6,3185.1,3152.1,3168.4,3774.1707
2024-04-30 02:00:00,3168.3,3175.5,3153.6,3157.5,2704.7041
2024-04-30 04:00:00,3157.3,3161.9,3022.7,3046.2,17196.4637
2024-04-30 06:00:00,3046.3,3054.6,3002.9,3005.4,13750.4203
2024-04-30 08:00:00,3005.4,3020.1,2965.5,2992.6,17685.7775
2024-04-30 10:00:00,2992.3,3036.2,2983.6,2992.7,15832.8674
2024-04-30 12:00:00,2992.0,2997.3,2941.1,2984.5,19607.4518
2024-04-30 14:00:00,2984.4,2990.8,2922.0,2929.6,17482.9278
2024-04-30 16:00:00,2929.7,2993.0,2929.6,2986.5,13074.5792
2024-04-30 18:00:00,2986.5,3030.0,2985.7,3014.1,11902.7054
2024-04-30 20:00:00,3014.2,3023.0,2977.9,3003.4,4263.842
2024-04-30 22:00:00,3002.2,3007.0,2959.8,3004.0,3243.2609
2024-05-01 00:00:00,3004.0,3012.8,2985.8,2993.5,1727.9185
2024-05-01 02:00:00,2993.6,2995.7,2857.6,2867.9,15885.1029
2024-05-01 04:00:00,2867.9,2889.7,2815.3,2874.3,16013.9044
2024-05-01 06:00:00,2874.0,2904.6,2858.4,2904.4,4405.2735
2024-05-01 08:00:00,2904.4,2932.7,2879.6,2889.7,9537.8971
2024-05-01 10:00:00,2890.1,2912.2,2865.9,2885.3,6634.0037
2024-05-01 12:00:00,2885.3,2933.6,2869.2,2921.9,6426.0348
2024-05-01 14:00:00,2922.2,3015.5,2910.0,2925.2,23047.7474
2024-05-01 16:00:00,2925.4,2975.0,2914.4,2965.9,8043.9494
2024-05-01 18:00:00,2966.3,2984.1,2961.7,2971.2,2969.6072
2024-05-01 20:00:00,2971.0,2981.0,2893.7,2904.3,4282.1557
2024-05-01 22:00:00,2904.3,2933.3,2900.3,2927.7,3085.874
2024-05-02 00:00:00,2927.2,2937.0,2896.8,2914.6,2257.629
2024-05-02 02:00:00,2914.5,2936.2,2909.3,2921.6,2843.665
2024-05-02 04:00:00,2921.6,2949.0,2917.5,2947.2,2968.8225
2024-05-02 06:00:00,2947.3,3002.7,2938.7,2995.7,5541.9368
2024-05-02 08:00:00,2995.8,3011.7,2958.1,2966.0,7596.3992
2024-05-02 10:00:00,2965.9,3000.2,2952.5,2988.5,7837.4843
2024-05-02 12:00:00,2988.5,2997.6,2974.2,2991.0,5884.2254
2024-05-02 14:00:00,2991.2,3005.5,2971.9,2998.6,2338.9577
2024-05-02 16:00:00,2997.6,3014.1,2969.0,2996.1,7312.4999
2024-05-02 18:00:00,2996.1,3014.4,2983.4,2986.0,3035.1385
2024-05-02 20:00:00,2985.1,3013.7,2976.8,3006.0,3064.1992
2024-05-02 22:00:00,3006.1,3034.7,3002.0,3009.1,7194.8431
2024-05-03 00:00:00,3009.1,3016.4,2994.9,2996.4,1467.2586
2024-05-03 02:00:00,2996.7,2998.7,2957.8,2968.3,2428.5225
2024-05-03 04:00:00,2967.6,2989.4,2963.8,2982.5,1717.645
2024-05-03 06:00:00,2982.6,2985.8,2958.2,2979.5,1806.4627
2024-05-03 08:00:00,2979.4,3061.8,2969.5,3058.7,12459.8587
2024-05-03 10:00:00,3059.2,3083.5,3043.5,3073.3,5990.566
2024-05-03 12:00:00,3073.3,3085.4,3060.8,3077.4,2381.267
2024-05-03 14:00:00,3077.3,3081.3,3061.0,3071.3,1531.7905
2024-05-03 16:00:00,3070.4,3124.0,3067.7,3107.1,5615.9627
2024-05-03 18:00:00,3108.4,3117.9,3097.4,3100.9,2103.7191
2024-05-03 20:00:00,3100.5,3128.0,3096.9,3103.4,2323.6928
2024-05-03 22:00:00,3103.4,3111.3,3086.4,3109.0,2791.6142
2024-05-04 00:00:00,3109.3,3120.4,3103.4,3116.5,1548.4555
2024-05-04 02:00:00,3116.5,3116.5,3093.6,3094.5,871.2711
2024-05-04 04:00:00,3094.6,3111.0,3094.3,3104.7,849.1106
2024-05-04 06:00:00,3104.1,3165.4,3100.6,3127.2,4771.0219
2024-05-04 08:00:00,3128.4,3158.6,3116.3,3128.5,4928.6788
2024-05-04 10:00:00,3128.5,3133.9,3114.3,3125.0,2554.011
2024-05-04 12:00:00,3125.1,3133.2,3112.6,3119.9,2591.4198
2024-05-04 14:00:00,3119.8,3137.1,3117.0,3134.7,1627.3706
2024-05-04 16:00:00,3135.4,3144.9,3101.9,3118.8,2606.4728
2024-05-04 18:00:00,3118.9,3120.9,3102.7,3114.4,1840.6425
2024-05-04 20:00:00,3114.5,3125.1,3072.1,3088.0,5501.9943
2024-05-04 22:00:00,3088.2,3094.2,3072.5,3085.3,3301.6943
2024-05-05 00:00:00,3085.3,3096.8,3080.0,3084.1,1658.4017
2024-05-05 02:00:00,3084.1,3114.3,3081.2,3104.7,2359.8255
2024-05-05 04:00:00,3104.8,3169.5,3102.9,3141.8,5103.6098
2024-05-05 06:00:00,3141.8,3150.0,3126.5,3134.9,1463.6777
2024-05-05 08:00:00,3135.8,3152.1,3125.3,3144.6,1472.2039
2024-05-05 10:00:00,3144.6,3164.5,3126.6,3157.6,2158.6385
2024-05-05 12:00:00,3158.0,3163.3,3140.8,3145.1,2684.505
2024-05-05 14:00:00,3145.4,3145.6,3128.5,3140.2,863.0995
2024-05-05 16:00:00,3140.2,3143.0,3119.7,3132.8,2591.5672
2024-05-05 18:00:00,3132.9,3143.8,3122.0,3134.4,1815.6224
2024-05-05 20:00:00,3134.4,3164.2,3134.4,3141.7,1734.3198
2024-05-05 22:00:00,3141.8,3151.3,3122.6,3132.4,814.495
2024-05-06 00:00:00,3132.5,3176.5,3125.8,3176.3,1237.6346
2024-05-06 02:00:00,3176.3,3189.1,3166.1,3176.9,4030.7565
2024-05-06 04:00:00,3177.0,3220.2,3173.6,3200.4,6361.9777
2024-05-06 06:00:00,3201.0,3202.2,3131.2,3150.9,7729.6348
2024-05-06 08:00:00,3151.5,3156.4,3087.5,3117.4,9476.091
2024-05-06 10:00:00,3117.6,3125.0,3058.8,3092.9,8236.431
2024-05-06 12:00:00,3092.9,3098.9,3062.4,3074.0,6712.4907
2024-05-06 14:00:00,3073.9,3087.3,3047.2,3071.5,6959.188
2024-05-06 16:00:00,3072.0,3092.0,3064.6,3086.6,3392.3624
2024-05-06 18:00:00,3086.6,3087.2,3064.7,3065.6,3472.2158
2024-05-06 20:00:00,3065.8,3098.6,3051.0,3096.4,4312.217
2024-05-06 22:00:00,3096.4,3096.6,3023.4,3050.6,7612.4482
